52.9602273666121,52.9805135223402,52.62119225835551,52.331111999071894,52.20497894623839,High income
51.1069605454405,52.2268964428304,52.448255898103895,52.5528253433781,52.8794925914263,High income
49.566031506248294,49.9872055807288,44.04276033328079,40.489327078192794,38.6392671827998,Upper middle income
48.883049848985,48.705854446259,48.234397650819595,47.1944379621955,49.593327257972604,Upper middle income
52.5503981634264,52.815421407348396,52.4112347641759,51.9733713742273,51.6394753678823,Lower middle income
50.39089953950629,50.9540064509455,51.46812572145989,51.7371593513881,51.863652728221595,Low income
49.9976517859472,49.9454034261802,45.6492137397874,45.644478835674,45.233773144809504,Lower middle income
49.357237562691004,49.573880995414,50.76847909541429,51.6844925062407,51.6636027651711,Upper middle income
44.58132705064649,44.607523233951596,44.607499039773295,44.625459056841294,44.62546402886311,
53.1612482105373,53.04562803905021,53.105875813303896,53.1675644747125,53.736949484928104,High income
52.0410890900065,55.999551015826704,55.994972769166296,56.2650602409639,57.0814572247237,Upper middle income
,,,59.005977994050895,58.8753271530954,
55.435010736022996,56.6099705279984,56.9658174369479,56.2554074197617,55.6027969696022,High income
46.666505628291205,45.9995742541522,43.660011161406295,40.7367256137498,42.804341677963,High income
51.438431186243804,51.4920787222459,51.6109840752254,51.668823336768,50.56344224059939,High income
47.4051356064706,47.34695095863971,44.27794246994821,47.5313807531381,47.413322235805104,Lower middle income
47.9974367190003,47.4885844748858,47.491568296796,48.2120838471023,47.9307841239109,Upper middle income
38.511539020536105,39.25722207693239,39.313991186193704,39.3624911104338,35.6536092789898,Upper middle income
49.7111031948077,49.032820099918794,48.673454141854,48.4356079000264,48.3202143079943,Upper middle income
46.9647509808032,46.84100576920999,42.032448439682,43.8404990694059,46.22628969572639,Lower middle income
53.0465133925184,52.987733736953295,52.7221744079514,52.5146314849717,52.43916746838121,Lower middle income
46.817305042711496,47.0002213858756,45.90163934426229,45.322245322245294,22.9394113796421,Upper middle income
47.241935483871,47.066090179122895,46.0039122537376,45.1199285532024,44.587292714738204,Low income
56.843755443302605,59.58350700567511,59.6732577096375,59.77603377851211,57.624499321916296,High income
46.807179224621,47.421077338340595,47.984547196933406,48.555320648343894,48.6784277313525,Lower middle income
47.4389766316687,47.2967889248001,47.5490138884027,47.592079444675,49.0885280544066,Low income
45.6896551724138,46.534929028666895,46.541566659393396,47.0172684458399,49.0703439727301,High income
48.265518037074095,48.1012658227848,47.2135102533172,46.5433300876339,46.0321983188488,Upper middle income
50.2902866768944,50.4643803734132,49.8207307109888,49.621631557985104,48.7914887397029,High income
49.9657276215659,50.7417119227205,51.00838577535029,51.3743665172546,51.777441173382904,High income
41.1530324400564,41.9565432424412,42.9938673109088,42.9930467762326,42.9867008492229,High income
42.9494770368728,42.6454197387505,42.2185062269057,41.409524090847,35.65448169094179,Upper middle income
45.6239644774339,46.7777814304656,47.0987603419367,47.198311827436,47.2846624513709,Low income
56.2236016684731,56.22397099202539,56.22381103843121,56.223128953638,56.243436452204705,Upper middle income
47.7735133914206,49.918260851579504,50.26637214759089,50.5854154133455,47.5943231212934,High income
49.6110788163509,49.2283443197061,48.5021482347686,46.69497384404939,46.6078238142165,Lower middle income
49.9343753728672,52.0114228954557,50.9499511453697,50.1301957758704,49.4629430719656,High income
48.125662994696,49.643642644141906,50.6447010053691,51.5019880422269,53.754637265536395,High income
31.5405139727566,30.0712013331313,31.9554606467358,32.3756361845346,34.235500878734605,High income
50.46897546897549,50.3882783882784,50.39119095914229,50.386819484240704,50.3649635036496,Upper middle income
46.0145733674491,48.319157553665505,48.353691984533704,48.387610056221504,48.419457455602,High income
57.158680564448005,55.9196990793657,54.4749528400755,53.4270306097855,52.6031757874187,Upper middle income
50.092381585657904,50.165959916082706,51.3359551589427,47.8089641456646,41.4010046252549,Low income
50.5275204749473,50.34229828850861,50.337577160493794,51.06120317173921,51.738742755238505,Low income
46.3948362720403,46.4459930313589,46.475892528524106,46.495505104372995,46.5061468883368,Upper middle income
44.42054167356171,44.419927999071,44.419315403423006,44.4172779136104,44.4124546811687,Low income
49.0926245633758,48.7684902146797,48.1829596412556,47.574025212547596,47.499550509850295,Lower middle income
51.91554293767321,54.081192242243006,56.449149007711604,58.7208762747531,61.14105036478829,High income
54.31829043490129,53.4548773054685,52.502133390768996,51.85426095241589,50.41744540985821,High income
55.0400376825247,54.6501384344324,51.306292170092604,49.7905445840814,47.4200442714297,High income
48.088975089748104,48.472618244168,48.584110757274104,48.71558624482929,48.775019947671396,Lower middle income
49.4405742030821,47.5500073552806,42.8483119681733,42.7456321869188,41.8208333923287,Upper middle income
41.927678689355,40.7139940188423,45.1009175026178,43.085704063752395,46.9914033704992,Upper middle income
42.4340719943848,42.7792423702648,39.1468231576572,37.843409518779396,41.7793741271851,Upper middle income
52.3632388978016,50.66095757548101,47.387810120092496,50.661289836860895,50.279522628136505,High income
52.426394838149996,51.9896415568432,51.2622061482821,50.8343498975764,51.23880179171329,High income
53.6694035492988,53.886034152051295,54.0723142540658,54.355318707177,54.621115078825504,High income
54.3901982811949,53.966323040899496,53.972524457683,53.9748056849012,53.646033407282,High income
50.5041165852155,49.8917922411029,49.5640371802254,49.21653925750729,49.207431395943395,Upper middle income
50.0714563066889,52.7450659494178,53.7075546032795,54.432418324664,51.6518327530092,High income
48.947594068559106,49.0116165978074,49.0996011892936,49.1618934088094,49.6412439347023,Upper middle income
53.952345164528104,53.949524631949,52.5360236955721,51.268794582926205,50.428680608254204,Upper middle income
47.92862972630079,50.1402835621005,48.2301766073493,50.457575202241,50.0101449580515,Lower middle income
48.7629329734593,47.963206307490104,47.2456775231202,47.2803347280335,47.2534745201853,Lower middle income
50.0270324104374,50.9963242406655,50.7469386737162,50.5430583958191,50.243961694976996,Low income
42.8845874432946,41.3603904612159,41.5088516967895,42.89104085166421,43.905539012851705,High income
,,,,,Upper middle income
35.8479924161075,32.4685183214501,31.106172754320603,30.013993845700103,33.6439587524239,High income
58.2052637468216,58.20498481365949,58.6087867123035,59.237282657875994,59.58004594027761,Lower middle income
48.146731276035005,47.311827956989205,46.345294781797705,38.9076012744652,35.5794924909373,Lower middle income
56.47295170165749,58.7073258046669,58.9236180237574,60.2675071545576,60.63658509858129,High income
48.937782651080106,49.0116363814793,48.422403222055394,47.924767411397,51.934761649533,Upper middle income
46.8767351471405,45.9218420625912,45.9141494435612,45.915185531649506,45.8573903002309,Lower middle income
46.4684531772174,45.920799641794204,41.2958205257604,42.615178202140605,42.9770879213959,Low income
40.77131570089821,34.9794514271213,28.728655240142498,28.4008140374679,28.787386215864803,Upper middle income
46.9010592742844,48.459600852548,50.079373478675,51.360666010205,51.285977932226,High income
52.9798564990296,53.08406941314261,53.188475664607495,56.7051476625283,57.9475848419185,High income
50.6034605807812,50.4214669051878,50.2376873946009,50.0925574039794,49.0372716583883,High income
53.914346304834005,54.5701458941572,53.31784266830879,54.033205025965,53.574825062817204,High income
43.8022382773764,43.6047746484856,43.41852789930161,43.227815256876,43.044025877368796,Low income
51.9095785186902,52.0548534089932,52.2103572572532,52.29283214374289,52.3799525140116,Low income
42.929137755929396,43.7906446988859,40.9153694753829,39.191691883204896,38.865111153866295,Upper middle income
50.064829821718,44.9763767901964,39.8845598845599,23.6868585228416,12.3323080477696,Upper middle income
48.4235499781482,48.40902493732679,48.5025136586487,49.299152854511995,49.29244174871321,Low income
52.8410372040586,52.1908833232656,51.5513029315961,48.1398448860882,45.866343335413,High income
38.1081081081081,38.445267054468495,38.5601985932975,38.6532858530269,38.7439320388349,Upper middle income
47.505638552064504,45.6768817766621,43.9288356647568,42.6008809740313,43.4836143756467,Lower middle income
56.9197918056853,63.295374123399604,54.481600244312105,46.8996617812852,44.611598322298896,High income
49.931414090969604,49.652356375139206,49.523008840863106,49.3891936159284,49.8530696978525,Upper middle income
36.5948533812089,44.768934531450604,46.1273666092943,46.436208125445496,46.50585313941111,Lower middle income
57.7113587905161,59.2067885791759,60.3066817825879,59.6889287038181,59.0891293344666,Lower middle income
52.7302943969611,51.9988984256667,51.5671921921922,51.140450501608896,51.5257817509713,High income
46.6729525862069,44.3821593955642,33.9810054892393,26.036608143444198,33.1976524043923,Lower middle income
,,,59.70170165070311,60.570405963335105,Upper middle income
47.8474980142971,48.64992269110379,49.3499328785009,49.6001917951177,49.805222472457196,Lower middle income
45.7909376188665,47.279537255623296,51.674292255902394,51.674057251746504,51.673763315554396,Low income
45.9023604867019,46.791686647417094,46.3944595001506,45.593739367131704,45.19329456038321,Lower middle income
46.8588565683181,46.03052815628529,46.3189469663801,46.25334694585171,46.134751443367,Upper middle income
46.4491362763916,46.40768588137011,46.3826009764758,44.801352493660204,42.9517502365185,High income
68.5482270274186,66.29628081905561,65.3836813808674,67.2486464347619,69.74604830461159,Lower middle income
50.359985856106704,50.8267168357496,51.418070221821296,51.909457520013504,51.6817790152493,High income
45.243003069030294,45.7573865581761,46.0175074451764,46.2278033944864,47.63500006893029,High income
50.862785138723495,51.396481799847706,51.462702630626495,51.5488530708444,51.642636789712,High income
49.7952590255081,49.248083187995704,49.10075032934301,48.7638282484665,48.5345727022669,Lower middle income
52.2250152398304,52.403075413054104,52.45900322189279,52.5295736336032,52.60214644361421,Low income
44.2566830597906,44.615501289246204,41.773703334592,41.7737202873734,45.1355769781791,Lower middle income
58.3137466504486,58.313770739665,58.3134247691259,58.3141224817079,58.313703068420104,Upper middle income
51.0532493204843,56.6646727481182,57.44233125566029,57.700264812975796,57.9601191840477,High income
49.7552528482396,50.476678976884095,51.1430343574862,49.0308447814062,47.958375827557,High income
22.644414918751803,21.6833331195238,20.7634802449862,19.2931816260547,16.3894558105804,High income
46.823133953323094,46.19781573596,46.1228986998964,47.3703478751954,47.370332150800294,Lower middle income
40.8717624763108,38.1141045958796,40.0959788184677,41.511839708561,43.249111725227,High income
48.1425022583559,49.122407385205605,49.123448704099104,48.552848215931704,48.9949857352814,High income
40.8459106365209,39.651763990267604,40.4769813326247,39.306491372226795,39.3053953607587,Lower middle income
47.5430133461971,47.8777858307664,47.874205761903895,47.97596990623771,48.0360580367433,Upper middle income
50.535852781499,50.469079939668205,49.9736764384863,46.424273680591405,45.751237903829,Upper middle income
48.1424678675637,49.10199783083671,48.3341619152671,48.25814121831839,48.181485379581794,Lower middle income
58.1177019357848,59.0036243518639,58.8878477638341,59.1755822152901,55.8291729231614,High income
51.32764788240729,50.8315015841049,51.14343658582129,51.2947268377413,53.6402142852318,High income
52.4535077366321,52.5459246615855,52.6386932618474,53.129990261305295,53.535610955372,High income
25.3546712085226,23.757495892376102,22.8470680746595,17.154612050290698,17.2225889900291,High income
55.239675052022804,52.9838961967614,51.672614044998,50.52959466398811,46.200427195212605,High income
50.327032766652,49.72519593418549,50.2330987347171,50.7410107095226,50.9140497462364,Upper middle income
49.112105128977696,49.3652687019558,49.60171271801829,49.8600378073605,50.009075216879204,Low income
47.7844056242011,48.2994331443815,48.8339714584058,49.3557204217103,49.4919454770756,Upper middle income
46.9800491937688,46.229913473424,45.4243717401612,43.422131147541,46.686035954240104,High income
48.3792544570502,49.3241695303551,49.6941450626274,49.925925925925895,50.0919963201472,
33.3069735463824,33.165317313737305,31.253007812121503,29.616702625731396,31.4056534742513,High income
48.8395781042503,47.610402714951604,47.605938782532796,46.941333583243505,46.9566449522052,Lower middle income
55.2074674504581,55.2496080779406,55.1864191060867,55.85525400139179,55.96602268405189,Upper middle income
41.3170163170163,41.6337085488287,35.3117705901967,31.6637478108581,29.9938109237196,High income
43.2203905964513,44.695531467532206,47.5378295104416,44.956043261020795,43.45137303982921,Low income
53.9672533918579,55.487533763263905,55.6433613119185,55.7992123038035,55.920920482099895,High income
,,52.02290076335879,52.02290076335879,52.087756546355294,High income
55.9583399448956,55.9591324671754,55.0037933650597,54.2520110170245,48.92650438335179,High income
48.25391729112079,46.4952356089283,46.2562955187876,44.3290804063266,43.653258112688704,High income
44.27955959789371,44.1346395378046,44.0538061754815,43.9855072463768,43.87835703001579,Lower middle income
47.3447022072003,47.116485047519504,46.555394291243296,47.588658379412095,47.854443613205206,Low income
39.123456999204,40.2532835511223,42.0981457864401,42.2291269958734,44.36033232834371,Upper middle income
,,,48.5496597584382,48.97163890788771,Low income
51.0704689005722,49.4318720075304,47.88015073920939,48.4362343383389,52.26654487080461,High income
44.4455326754977,45.253164556962005,46.0658806861306,46.8826201904566,47.751012044579895,Lower middle income
48.3050847457627,47.7431442684381,47.605507333133794,47.4672187715666,47.383682614999294,High income
50.2026554856744,49.7517981967379,50.792521845153395,51.640702684786206,51.9742335679351,Upper middle income
,,,,,High income
51.366384522370005,51.265381936382596,50.4508566275924,49.6169840227621,48.891730605285595,Upper middle income
50.0946462678803,49.742263559421,49.1079190145291,49.1599443357055,50.3593351931008,Low income
45.828853046595,45.6918490511161,45.5204372623574,45.463702062297,45.345234742292604,Upper middle income
51.8232477441769,52.1605940637459,52.1678110482417,51.3994580227578,49.704220505583,High income
47.996489114022,46.4044702041565,48.910596160375604,51.5521530159764,50.80370400178221,High income
49.0597271884519,48.7396336877003,48.715257062442795,48.9245961396562,48.75715563094,Low income
56.395777773312204,56.0422572362512,56.7138262748426,56.477298719121706,56.86993516278629,Low income
50.536371551558105,49.26116259477671,36.8500154962764,50.107311027700796,50.6204263442571,Lower middle income
47.35340611569429,48.5039604204414,49.79465639786879,49.606421079044196,49.780954228030396,Upper middle income
51.11362003489679,51.9430296170534,50.575934786461104,49.419410745234,39.5746703100867,Lower middle income
50.0634948761112,49.907224863736495,49.4330197891059,49.355749315814,49.385617356041,Low income
47.525962125839904,46.226927252985895,45.9660544059521,45.69939183318849,45.41577825159921,Upper middle income
53.6830890985781,53.8045170406917,53.925287869320705,51.992701032637996,50.861617917602,High income
49.705548366651705,49.1298782646586,48.6301369863014,48.494394514963396,48.2307893133757,Lower middle income
51.1633624492568,51.9106328598094,53.08360293381929,54.2103561433,44.5583323932005,Upper middle income
51.703617056275505,53.06915235978029,52.4935110043041,54.2203971128251,52.7282231572258,Upper middle income
48.2454894161102,48.25291181364389,48.2500953107129,48.2632434944238,48.255482187984,High income
43.7262357414449,44.4954128440367,44.9760765550239,45.0,44.95798319327729,Upper middle income
49.211268116121104,50.2192441979873,50.7625044664828,50.925486377376096,51.7566369078854,Low income
57.1500296970127,57.14986936156421,57.070686069862795,56.991612169669104,56.99157966703421,Lower middle income
28.1917068961547,28.1899134045223,27.2107500041906,25.329065833941197,26.3324628961801,High income
52.3809512349671,52.8847725185062,52.445109443625796,51.4800698459927,52.031582550871,High income
50.6796497127892,50.2764444001967,50.036345186990204,50.89999935043839,51.6624030773562,High income
53.518217236802705,53.76037986362721,54.2524630392264,54.7396563699986,54.6059252350212,High income
56.531799703420106,56.9026760080711,55.660139014626296,54.236818618054,53.350268404908,Lower middle income
47.3791141812271,49.7334348819497,50.071428571428605,50.2841858910064,50.323574730354395,Lower middle income
49.6593123894604,49.821156945877505,50.0037158352176,49.807955931174405,50.1359317869578,Upper middle income
45.01385041551251,42.1626669485851,39.9126873744398,41.753028045857896,42.0700620203931,Lower middle income
52.5082502166258,52.7830280334211,52.8200963863929,52.8579493331452,52.876905454224996,High income
54.4559866840333,54.7405178741434,55.13376866441379,55.55279965275621,55.6813210633141,Lower middle income
42.986485001648205,44.4501172899131,42.469061098149204,45.8646851182757,47.51055421286839,Low income
48.7067095580712,49.0507793065525,49.1377844559995,49.3598378255825,49.428190473952895,Lower middle income
42.9503323083488,42.971015022835395,43.003684495781,42.9583210940305,43.18589106082089,Lower middle income
